Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,0,Graduate,Yes,14732,816,381,360,1.0,Rural,Y
Female,No,3+,Not Graduate,No,12654,5222,472,120,1.0,Semiurban,Y
Male,No,1,Not Graduate,Yes,5063,820,139,240,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,2524,192,254,240,1.0,Semiurban,Y
Female,No,3+,Not Graduate,Yes,13952,1776,428,180,1.0,Semiurban,Y
Male,No,3+,Not Graduate,Yes,9224,3645,496,240,1.0,Semiurban,N
Male,No,2,Not Graduate,Yes,7198,4624,497,120,0.0,Semiurban,N
Female,Yes,1,Graduate,Yes,5025,6314,494,240,1.0,Semiurban,Y
Female,No,0,Not Graduate,Yes,3566,7704,430,180,1.0,Semiurban,N
Male,Yes,0,Graduate,No,3803,250,487,120,0.0,Semiurban,N
Male,No,1,Graduate,No,13088,1788,269,360,1.0,Rural,Y
Female,Yes,3+,Not Graduate,No,4709,7554,427,180,1.0,Rural,Y
Female,Yes,3+,Graduate,No,7155,7374,143,360,1.0,Semiurban,Y
Female,No,3+,Not Graduate,No,14839,6684,152,120,0.0,Semiurban,N
Female,No,3+,Graduate,Yes,1719,3700,272,180,1.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,7516,6122,235,180,1.0,Rural,Y
Female,Yes,3+,Graduate,Yes,5579,2463,233,120,1.0,Rural,Y
Female,No,2,Not Graduate,Yes,1972,6937,211,240,,Semiurban,Y
Male,Yes,3+,Not Graduate,No,4718,5499,296,180,1.0,Urban,Y
Female,No,0,Not Graduate,Yes,8395,1167,80,180,0.0,Urban,N
Male,No,3+,Not Graduate,Yes,5402,6168,101,360,0.0,Urban,N
Female,No,1,Graduate,No,5552,3893,394,240,1.0,Urban,Y
Female,No,0,Not Graduate,Yes,3207,6811,125,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,Yes,5426,1096,434,360,1.0,Urban,Y
Male,No,1,Graduate,No,7919,2679,488,240,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,13512,1847,327,240,0.0,Rural,N
Female,No,1,Not Graduate,Yes,12222,3904,89,120,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,12767,7260,150,240,1.0,Rural,Y
Male,No,3+,Graduate,Yes,14767,504,160,180,1.0,Semiurban,Y
Male,Yes,2,Graduate,Yes,12308,1621,434,240,0.0,Urban,N
Male,Yes,1,Not Graduate,No,12477,6479,370,120,1.0,Urban,Y
Male,No,1,Not Graduate,No,14370,2472,298,120,1.0,Semiurban,Y
Male,No,1,Graduate,No,9835,2546,240,120,1.0,Rural,Y
Female,No,3+,Not Graduate,No,13903,1387,231,240,1.0,Semiurban,Y
Female,No,2,Not Graduate,No,9386,2994,475,240,,Semiurban,Y
Male,Yes,0,Graduate,No,13188,6773,454,360,1.0,Rural,Y
Female,No,3+,Graduate,Yes,9680,3816,384,360,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,3204,5318,258,180,1.0,Rural,Y
Female,Yes,2,Graduate,No,11849,717,71,360,1.0,Rural,Y
Female,No,2,Not Graduate,Yes,6345,3484,215,180,0.0,Semiurban,N
Male,Yes,3+,Not Graduate,Yes,4276,4434,148,120,0.0,Rural,Y
Female,Yes,0,Not Graduate,No,2102,658,257,360,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,Yes,6243,5057,57,240,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,7614,4008,239,360,1.0,Urban,Y
Male,No,0,Not Graduate,Yes,10433,4524,224,180,1.0,Rural,Y
Female,No,2,Graduate,No,9707,7950,322,360,1.0,Rural,Y
Female,No,0,Graduate,Yes,14913,4994,66,120,1.0,Semiurban,N
Female,No,1,Not Graduate,Yes,6223,4234,139,240,1.0,Rural,Y
Female,Yes,2,Not Graduate,No,9584,3764,190,180,,Urban,Y
Female,Yes,2,Not Graduate,No,1630,2989,194,240,0.0,Urban,N
Female,No,3+,Graduate,No,12908,4637,215,240,0.0,Rural,N
Male,No,2,Not Graduate,No,11039,2104,386,180,1.0,Rural,Y
Female,No,2,Graduate,No,11847,1255,127,240,0.0,Urban,N
Female,Yes,1,Not Graduate,Yes,10171,6801,478,240,1.0,Semiurban,Y
Male,No,2,Not Graduate,No,13721,2482,311,360,1.0,Urban,Y
Male,No,1,Graduate,No,12594,383,212,240,1.0,Urban,Y
Male,No,1,Graduate,Yes,13063,2607,415,240,1.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,7683,193,63,240,1.0,Rural,Y
Female,Yes,1,Not Graduate,No,1277,3807,288,240,1.0,Urban,Y
Female,Yes,0,Not Graduate,Yes,1232,3719,121,180,1.0,Semiurban,Y
Female,Yes,3+,Graduate,Yes,10744,2581,494,120,1.0,Urban,N
Female,Yes,0,Graduate,No,6690,2565,192,360,1.0,Urban,Y
Female,Yes,2,Graduate,Yes,14401,2763,359,240,1.0,Semiurban,Y
Female,Yes,0,Graduate,Yes,8659,2798,332,240,1.0,Urban,Y
Male,Yes,0,Graduate,No,12462,6328,318,180,0.0,Urban,N
Female,No,2,Graduate,No,11601,5991,290,120,1.0,Rural,Y
Male,No,2,Not Graduate,Yes,12704,2339,464,240,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,1025,3406,294,180,1.0,Rural,Y
Female,Yes,0,Graduate,No,14705,731,212,360,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,8468,6259,109,360,1.0,Semiurban,N
Female,Yes,2,Not Graduate,Yes,7410,2872,55,240,1.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,9652,3120,246,240,1.0,Urban,Y
Female,Yes,3+,Not Graduate,No,4764,4780,107,120,1.0,Rural,Y
Male,No,1,Graduate,Yes,7599,4177,354,120,1.0,Semiurban,Y
Female,No,2,Graduate,Yes,12623,6977,456,240,1.0,Rural,Y
Female,No,1,Not Graduate,No,14379,6476,266,180,1.0,Rural,Y
Female,No,3+,Graduate,Yes,6102,2604,467,120,1.0,Semiurban,Y
Female,No,1,Graduate,Yes,8006,2382,75,240,1.0,Urban,N
Female,Yes,2,Graduate,No,4483,531,352,120,0.0,Rural,N
Male,No,2,Graduate,No,2994,6079,54,240,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,9682,4316,69,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,2072,634,439,240,,Rural,Y
Female,No,1,Graduate,Yes,7707,1769,247,360,1.0,Semiurban,Y
Male,No,3+,Graduate,Yes,12365,3804,108,120,1.0,Rural,Y
Female,Yes,3+,Not Graduate,No,1215,2370,497,240,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,8605,5970,291,120,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,10915,2,195,360,,Rural,Y
Male,No,0,Graduate,No,10784,5813,437,240,1.0,Rural,Y
Female,No,2,Graduate,Yes,3606,205,322,120,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,9350,5951,298,360,1.0,Urban,Y
Female,No,0,Not Graduate,Yes,5781,4135,63,120,1.0,Rural,Y
Female,No,2,Not Graduate,No,4313,6202,62,180,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,12033,7094,440,360,1.0,Semiurban,Y
Female,No,1,Not Graduate,Yes,10968,2621,433,360,1.0,Urban,Y
Female,Yes,2,Not Graduate,No,11244,4739,93,360,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,8763,5626,424,240,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,6939,7739,448,240,,Rural,Y
Female,No,2,Graduate,Yes,3295,6003,68,240,1.0,Semiurban,Y
Female,No,2,Graduate,Yes,6685,2890,112,180,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,2696,3193,288,180,1.0,Semiurban,N
Male,Yes,1,Not Graduate,No,12185,7646,468,360,1.0,Urban,Y
Female,Yes,3+,Not Graduate,No,11661,2666,386,180,0.0,Semiurban,N
Male,Yes,1,Graduate,Yes,2946,6239,468,120,1.0,Rural,Y
Female,Yes,2,Not Graduate,No,13001,7581,452,360,0.0,Urban,N
Male,Yes,1,Not Graduate,Yes,3783,3306,453,360,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,4644,897,149,120,1.0,Urban,Y
Male,No,2,Not Graduate,No,6241,1085,212,360,1.0,Urban,Y
Female,No,3+,Graduate,No,7420,1279,465,180,0.0,Rural,N
Male,No,0,Not Graduate,No,14869,6704,171,240,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,11692,7048,481,120,1.0,Rural,N
Female,Yes,3+,Graduate,Yes,8557,6491,93,180,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,12837,670,409,120,0.0,Rural,N
Female,No,1,Graduate,No,3645,7291,457,120,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,7589,1505,366,360,1.0,Urban,Y
Female,No,3+,Not Graduate,No,7353,6460,430,360,1.0,Rural,Y
Male,No,3+,Graduate,Yes,11541,3575,194,180,1.0,Rural,Y
Female,No,2,Graduate,Yes,2932,4814,376,120,1.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,12486,5167,412,360,,Rural,Y
Female,No,3+,Graduate,No,2757,7576,99,360,0.0,Rural,N
Male,No,1,Not Graduate,Yes,6085,1955,114,120,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,6637,5255,404,180,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,Yes,2116,7368,337,180,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,11759,249,213,120,0.0,Rural,N
Male,No,0,Graduate,No,12691,6457,190,180,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,1492,1892,363,360,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,12498,3439,177,120,1.0,Urban,Y
Female,Yes,2,Graduate,Yes,9811,7596,447,360,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,12424,1853,470,240,1.0,Rural,Y
Female,Yes,1,Graduate,No,8888,2854,417,240,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,13015,1503,288,180,1.0,Rural,Y
Male,Yes,2,Not Graduate,Yes,7474,3385,373,240,1.0,Rural,N
Female,Yes,2,Graduate,Yes,11572,3571,345,360,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,10738,3792,236,240,1.0,Semiurban,N
Male,Yes,3+,Not Graduate,Yes,5958,3426,257,360,1.0,Rural,Y
Female,No,3+,Not Graduate,No,14979,6628,269,180,1.0,Urban,Y
Male,No,0,Graduate,No,12755,5330,449,180,1.0,Rural,Y
Male,Yes,3+,Graduate,Yes,10797,7871,239,360,1.0,Semiurban,N
Male,No,3+,Not Graduate,Yes,12944,43,437,240,1.0,Semiurban,Y
Female,No,1,Graduate,No,13867,3612,478,180,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,11082,2618,395,120,1.0,Rural,Y
Female,Yes,3+,Not Graduate,Yes,10467,4678,333,180,1.0,Rural,Y
Male,Yes,1,Graduate,Yes,3743,3163,401,240,1.0,Rural,Y
Male,No,2,Graduate,Yes,8866,1288,286,120,1.0,Rural,N
Male,No,0,Graduate,Yes,11685,2942,243,240,1.0,Urban,Y
Female,Yes,1,Graduate,Yes,8160,219,336,360,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,6451,1925,308,120,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,6258,2972,295,240,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,9548,3513,185,120,1.0,Rural,Y
Male,No,1,Graduate,No,14912,2448,329,240,1.0,Semiurban,Y
Female,No,3+,Graduate,No,8186,3471,320,120,1.0,Rural,Y
Female,No,3+,Graduate,No,7102,2774,220,240,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,10061,990,208,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,10077,2946,250,120,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,11193,1812,94,120,1.0,Urban,N
Female,Yes,3+,Not Graduate,Yes,14701,7743,499,120,0.0,Urban,N
Female,No,0,Not Graduate,Yes,10475,4953,313,120,1.0,Urban,Y
Male,No,3+,Graduate,No,1619,803,120,360,1.0,Urban,Y
Female,Yes,2,Graduate,No,1882,489,413,120,0.0,Rural,Y
Female,Yes,1,Graduate,No,9988,3556,420,180,1.0,Urban,Y
Female,No,1,Not Graduate,No,4642,5876,152,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,12617,1493,174,180,1.0,Semiurban,Y
Female,No,0,Graduate,Yes,2296,3645,362,120,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,13906,7081,335,240,0.0,Semiurban,N
Female,Yes,3+,Not Graduate,Yes,9436,2891,279,180,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,3895,1705,195,120,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,7593,3516,419,180,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,1929,3340,246,120,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,6366,6410,422,120,,Urban,Y
Female,Yes,0,Not Graduate,No,9711,53,270,120,0.0,Rural,N
Female,No,3+,Not Graduate,No,4212,2575,472,240,1.0,Urban,Y
Female,No,0,Not Graduate,Yes,3409,3591,109,180,1.0,Urban,Y
Male,No,1,Not Graduate,Yes,9199,615,147,360,1.0,Rural,Y
Female,No,1,Not Graduate,No,11717,5178,220,360,1.0,Urban,Y
Male,No,3+,Not Graduate,No,4423,5944,431,360,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,11211,7207,222,360,1.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,13782,7404,200,120,0.0,Urban,N
Female,No,2,Graduate,Yes,14917,954,399,180,1.0,Urban,Y
Female,Yes,2,Graduate,No,7976,2433,439,180,1.0,Rural,Y
Male,No,1,Graduate,Yes,8594,1629,489,240,1.0,Rural,Y
Male,No,3+,Not Graduate,Yes,6158,2781,171,180,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,13474,6859,157,180,1.0,Urban,N
Male,Yes,0,Not Graduate,No,4667,649,53,180,,Semiurban,Y
Female,Yes,0,Not Graduate,No,12863,2347,142,240,1.0,Semiurban,Y
Male,No,0,Graduate,No,11993,4490,456,360,0.0,Rural,N
Female,Yes,3+,Not Graduate,No,6973,3278,55,180,1.0,Urban,N
Male,No,1,Graduate,Yes,7236,5455,337,240,1.0,Urban,Y
Female,No,0,Graduate,Yes,9277,2640,155,240,1.0,Rural,Y
Male,No,3+,Graduate,No,12307,3801,195,120,1.0,Semiurban,Y
Female,Yes,2,Not Graduate,No,13424,2561,320,240,1.0,Rural,Y
Female,Yes,1,Graduate,No,3468,3249,473,360,1.0,Urban,Y
Male,No,2,Not Graduate,No,7217,6539,427,180,1.0,Rural,Y
Male,Yes,3+,Graduate,No,4619,370,145,240,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,2636,857,278,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,9155,4886,251,240,1.0,Urban,N
Female,No,3+,Not Graduate,Yes,4583,4753,261,240,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,5009,7485,55,240,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,No,4326,6879,161,240,0.0,Urban,Y
Female,No,3+,Graduate,Yes,11410,5488,425,240,,Urban,N
Female,Yes,2,Graduate,No,9148,383,428,360,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,3217,6205,496,180,1.0,Rural,Y
Female,Yes,1,Not Graduate,No,5967,3877,372,180,1.0,Urban,Y
Female,Yes,1,Not Graduate,Yes,3369,2552,155,180,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,4638,4334,188,180,1.0,Semiurban,N
Male,No,3+,Not Graduate,Yes,11695,4290,348,360,1.0,Rural,N
Male,No,0,Not Graduate,Yes,10135,2725,450,120,0.0,Urban,N
Female,Yes,1,Graduate,No,6722,4034,145,120,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,12029,3293,437,360,1.0,Rural,Y
Female,Yes,3+,Graduate,No,11852,6204,496,360,,Semiurban,Y
Female,No,1,Graduate,Yes,12128,5248,386,240,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,5444,7133,346,240,0.0,Rural,N
Male,No,0,Not Graduate,Yes,8618,6828,438,240,1.0,Semiurban,Y
Female,No,1,Graduate,No,4947,6111,465,180,1.0,Rural,Y
Male,No,0,Not Graduate,No,2676,4251,263,240,0.0,Urban,Y
Male,No,0,Not Graduate,Yes,2196,3988,340,120,1.0,Rural,Y
Female,No,0,Graduate,Yes,13297,7545,71,180,1.0,Urban,Y
Male,No,0,Graduate,Yes,3787,7789,242,240,1.0,Semiurban,N
Female,Yes,1,Graduate,Yes,8432,7948,199,180,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,10653,922,417,120,0.0,Semiurban,N
Female,No,0,Graduate,Yes,8927,2915,296,240,1.0,Semiurban,Y
Female,No,3+,Not Graduate,No,4318,2950,316,120,1.0,Urban,Y
Female,Yes,1,Graduate,No,9858,7957,300,120,1.0,Semiurban,Y
Female,No,1,Graduate,Yes,7689,5705,52,120,1.0,Rural,Y
Male,No,2,Graduate,No,14810,3046,442,240,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,3176,7604,365,360,1.0,Urban,Y
Female,No,1,Not Graduate,No,4743,974,125,240,1.0,Rural,N
Female,No,2,Graduate,No,9792,1230,136,120,1.0,Rural,Y
Male,No,1,Graduate,Yes,11844,2435,319,240,1.0,Semiurban,Y
Female,Yes,1,Graduate,Yes,5422,7647,274,120,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,Yes,4824,1814,67,360,1.0,Urban,Y
Female,Yes,1,Graduate,No,13098,2934,162,180,1.0,Rural,Y
Male,No,2,Not Graduate,Yes,10171,4933,300,360,1.0,Urban,Y
Male,No,1,Graduate,No,3451,6103,282,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,Yes,1628,1363,378,180,,Rural,Y
Male,No,2,Graduate,No,10821,3940,328,240,1.0,Urban,Y
Female,No,3+,Graduate,No,8778,6483,251,180,1.0,Urban,Y
Female,No,0,Graduate,Yes,4696,203,132,240,1.0,Urban,Y
Female,No,3+,Graduate,No,12622,160,174,240,1.0,Urban,Y
Male,No,2,Not Graduate,No,4674,7707,224,120,0.0,Urban,N
Male,Yes,0,Graduate,Yes,4929,4487,118,120,0.0,Rural,N
Female,No,2,Not Graduate,No,3765,768,96,180,1.0,Urban,N
Female,Yes,2,Graduate,Yes,5369,3748,421,360,1.0,Rural,Y
Male,No,1,Graduate,Yes,13972,6718,305,180,1.0,Urban,Y
Female,Yes,0,Not Graduate,Yes,9307,2581,264,240,1.0,Semiurban,Y
Female,No,1,Graduate,Yes,5956,1093,79,120,0.0,Semiurban,N
Female,Yes,0,Not Graduate,No,11195,7036,330,180,1.0,Urban,Y
Male,No,2,Not Graduate,No,1692,4500,461,180,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,4162,607,286,120,1.0,Rural,Y
Male,No,3+,Not Graduate,Yes,2105,7842,297,120,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,4008,5710,417,120,1.0,Rural,Y
Female,No,1,Graduate,No,3161,1540,74,240,1.0,Urban,N
Female,Yes,3+,Not Graduate,Yes,9345,2875,123,120,1.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,14715,3191,255,360,1.0,Rural,Y
Female,No,3+,Graduate,No,4699,1837,363,180,1.0,Semiurban,Y
Female,No,1,Graduate,Yes,14577,689,143,120,1.0,Semiurban,Y
Female,Yes,3+,Graduate,Yes,13602,3759,424,120,1.0,Urban,Y
Female,No,1,Not Graduate,Yes,4786,2949,176,240,1.0,Rural,Y
Male,Yes,3+,Graduate,Yes,10256,5336,474,240,0.0,Semiurban,N
Male,Yes,1,Graduate,No,5200,2103,74,180,0.0,Urban,N
Female,Yes,2,Not Graduate,Yes,2913,365,383,360,1.0,Urban,Y
Male,No,2,Graduate,Yes,10408,5818,404,180,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,6520,3575,165,120,0.0,Semiurban,N
Female,Yes,2,Not Graduate,Yes,11593,7911,97,360,1.0,Urban,Y
Female,No,2,Not Graduate,Yes,2772,7934,275,360,1.0,Rural,Y
Male,No,3+,Not Graduate,Yes,11152,4550,315,360,0.0,Rural,N
Female,No,3+,Not Graduate,Yes,3780,4199,148,360,1.0,Semiurban,Y
Male,No,3+,Not Graduate,Yes,14891,4172,60,180,1.0,Rural,Y
Female,Yes,1,Not Graduate,No,13996,4325,134,240,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,8423,6033,454,240,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,13938,7425,263,120,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,3871,7431,222,240,0.0,Semiurban,N
Male,No,2,Not Graduate,Yes,14234,2378,440,240,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,1660,1205,258,240,1.0,Urban,Y
Female,Yes,2,Graduate,Yes,7242,4988,497,240,1.0,Rural,N
Male,No,0,Graduate,No,11827,3839,431,120,0.0,Rural,N
Male,Yes,3+,Not Graduate,Yes,11521,5669,113,180,,Semiurban,N
Female,Yes,1,Not Graduate,Yes,13146,2735,307,360,0.0,Urban,N
Female,Yes,1,Not Graduate,No,11642,6170,381,240,1.0,Urban,Y
Male,Yes,2,Graduate,No,2132,3347,170,180,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,1699,1675,347,240,1.0,Rural,N
Female,Yes,1,Not Graduate,No,8470,298,103,240,1.0,Urban,Y
Female,No,3+,Graduate,No,11230,956,380,360,1.0,Rural,Y
Female,No,2,Not Graduate,No,7297,6942,321,360,1.0,Rural,Y
Female,Yes,3+,Graduate,Yes,13839,1114,290,360,0.0,Semiurban,N
Female,Yes,0,Graduate,Yes,8812,6623,292,240,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,13692,6716,67,240,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,5557,2505,236,240,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,3179,1474,395,360,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,12030,4460,193,120,1.0,Semiurban,Y
Male,No,2,Graduate,Yes,10065,7002,311,180,,Rural,Y
Female,Yes,2,Graduate,Yes,9275,5794,490,120,1.0,Urban,Y
Male,No,1,Graduate,No,2422,4446,413,240,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,11867,3726,480,240,1.0,Semiurban,Y
Female,No,0,Graduate,No,4180,3471,288,120,1.0,Rural,Y
Male,No,3+,Not Graduate,No,5316,6396,353,240,0.0,Urban,N
Male,Yes,0,Graduate,Yes,13167,2828,347,180,1.0,Semiurban,Y
Female,No,2,Not Graduate,No,7696,6000,125,240,0.0,Urban,N
Male,Yes,0,Not Graduate,Yes,10583,2850,237,180,1.0,Urban,Y
Male,No,2,Graduate,Yes,12410,5107,382,120,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,13399,2506,437,120,1.0,Semiurban,Y
Female,Yes,2,Not Graduate,Yes,1614,3770,295,240,1.0,Rural,Y
Female,No,3+,Graduate,No,14869,2964,179,180,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,12163,4594,364,240,1.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,12757,949,460,360,1.0,Urban,Y
Male,No,1,Not Graduate,Yes,12768,6090,332,360,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,5570,6142,128,360,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,1270,4603,121,360,1.0,Urban,Y
Male,No,0,Not Graduate,No,13258,5423,312,240,1.0,Semiurban,N
Female,No,3+,Graduate,No,3468,6644,240,360,,Urban,Y
Female,Yes,3+,Not Graduate,No,10582,2850,416,180,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,12546,6741,424,120,1.0,Rural,Y
Male,No,2,Not Graduate,No,13327,165,479,120,0.0,Rural,N
Male,No,2,Not Graduate,No,14281,3486,112,360,0.0,Urban,N
Female,Yes,3+,Not Graduate,Yes,4607,2509,429,360,0.0,Semiurban,N
Female,No,1,Graduate,Yes,11775,919,61,360,1.0,Urban,Y
Female,Yes,2,Not Graduate,No,13265,113,190,240,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,4075,3504,303,120,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,13098,991,92,360,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,Yes,1289,7523,66,180,1.0,Rural,N
Female,Yes,1,Not Graduate,Yes,9120,6047,112,360,1.0,Semiurban,Y
Female,No,2,Graduate,No,11672,7862,302,120,1.0,Rural,Y
Female,No,2,Graduate,No,7614,6350,425,360,1.0,Semiurban,Y
Female,No,0,Graduate,No,4252,3839,341,120,1.0,Rural,Y
Male,No,2,Not Graduate,Yes,8415,1258,57,360,1.0,Rural,Y
Male,Yes,3+,Graduate,Yes,7771,7609,374,180,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,1278,3426,139,360,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,12116,514,257,180,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,Yes,1580,5327,341,180,1.0,Urban,Y
Female,No,2,Graduate,Yes,5958,4804,333,360,0.0,Semiurban,N
Male,Yes,1,Not Graduate,Yes,9445,3196,167,180,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,5276,6281,398,240,1.0,Urban,Y
Female,No,3+,Not Graduate,No,8997,4434,224,360,1.0,Rural,Y
Female,No,3+,Not Graduate,Yes,5776,2584,125,360,1.0,Semiurban,Y
Female,No,0,Not Graduate,Yes,1824,67,150,180,1.0,Rural,Y
Male,No,3+,Graduate,Yes,4832,1596,463,180,1.0,Urban,Y
Female,Yes,3+,Not Graduate,No,9891,5660,200,360,1.0,Rural,Y
Female,Yes,3+,Not Graduate,No,6445,4478,449,240,,Semiurban,Y
Female,No,1,Graduate,Yes,2380,18,319,180,0.0,Semiurban,N
Male,Yes,3+,Not Graduate,Yes,13088,2730,120,180,0.0,Semiurban,N
Female,Yes,3+,Graduate,Yes,10865,3521,229,120,0.0,Urban,N
Female,Yes,3+,Not Graduate,No,11919,6217,173,240,0.0,Semiurban,N
Male,No,1,Graduate,No,7534,572,430,240,1.0,Urban,Y
Female,Yes,0,Graduate,No,14926,7082,342,360,0.0,Rural,N
Female,No,2,Not Graduate,Yes,4156,7832,334,240,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,12580,5395,244,360,0.0,Semiurban,N
Female,Yes,0,Not Graduate,Yes,5307,7215,448,120,1.0,Semiurban,N
Male,Yes,3+,Graduate,Yes,6634,2258,277,240,0.0,Rural,Y
Male,No,1,Graduate,Yes,9575,2902,480,180,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,6810,6039,479,120,0.0,Urban,N
Female,No,1,Not Graduate,Yes,9533,650,485,360,1.0,Rural,Y
Female,No,3+,Graduate,No,6934,5741,324,120,1.0,Rural,Y
Female,No,3+,Graduate,No,11179,5089,155,360,0.0,Rural,N
Male,Yes,1,Not Graduate,Yes,13251,6838,70,120,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,14131,2587,113,360,0.0,Rural,Y
Male,Yes,1,Graduate,No,4109,7876,214,240,1.0,Urban,Y
Female,Yes,3+,Not Graduate,Yes,5082,3262,76,180,0.0,Rural,N
Female,No,1,Graduate,No,14822,1338,360,360,1.0,Semiurban,Y
Female,No,2,Not Graduate,Yes,13707,4996,334,120,1.0,Rural,N
Male,No,1,Not Graduate,No,11990,3634,197,360,1.0,Rural,Y
Female,Yes,2,Not Graduate,No,4240,5780,330,360,1.0,Rural,Y
Female,No,2,Not Graduate,No,11180,2827,375,360,1.0,Rural,Y
